ele,third,singular,masculine,nominative
ela,third,singular,feminine,nominative
eles,third,plural,masculine,nominative
elas,third,plural,feminine,nominative
tu,second,singular,gender,nominative
v贸s,second,plural,gender,nominative
eu,first,singular,gender,nominative
n贸s,first,plural,gender,nominative
o,third,singular,masculine,accusative
a,third,singular,feminine,accusative
os,third,plural,masculine,accusative
as,third,plural,feminine,accusative
te,second,singular,accusative
vos,second,plural,accusative
me,first,singular,accusative
nos,first,plural,accusative
lhe,third,singular,gender,dative
lhes,third,plural,gender,dative
te,second,singular,dative
vos,second,plural,dative
me,first,singular,dative
nos,first,plural,dative
eles,third,plural,masculine,prepositional
elas,third,plural,feminine,prepositional
ele,third,singular,masculine,prepositional
ela,third,singular,feminine,prepositional
ti,second,singular,gender,prepositional
v贸s,second,plural,gender,prepositional
mim,first,singular,gender,prepositional
n贸s,first,plural,gender,prepositional
meu,first,singular,genitive,dependency=singular,dependency=masculine
meus,first,singular,genitive,dependency=plural,dependency=masculine
minha,first,singular,genitive,dependency=singular,dependency=feminine
minhas,first,singular,genitive,dependency=plural,dependency=feminine
nosso,first,plural,genitive,dependency=singular,dependency=masculine
nossos,first,plural,genitive,dependency=plural,dependency=masculine
nossa,first,plural,genitive,dependency=singular,dependency=feminine
nossas,first,plural,genitive,dependency=plural,dependency=feminine
teu,second,singular,genitive,dependency=singular,dependency=masculine
teus,second,singular,genitive,dependency=plural,dependency=masculine
tua,second,singular,genitive,dependency=singular,dependency=feminine
tuas,second,singular,genitive,dependency=plural,dependency=feminine
vosso,second,plural,genitive,dependency=singular,dependency=masculine
vossos,second,plural,genitive,dependency=plural,dependency=masculine
vossa,second,plural,genitive,dependency=singular,dependency=feminine
vossas,second,plural,genitive,dependency=plural,dependency=feminine
seu,third,number,genitive,dependency=singular,dependency=masculine
seus,third,number,genitive,dependency=plural,dependency=masculine
sua,third,number,genitive,dependency=singular,dependency=feminine
suas,third,number,genitive,dependency=plural,dependency=feminine
me,first,singular,gender,reflexive
nos,first,plural,gender,reflexive
te,second,singular,gender,reflexive
vos,second,plural,gender,reflexive
se,third,number,gender,reflexive
si,third,number,gender,reflexive,prepositional